ID,answer
TG_D_S_20230309,4266.896634461762
TG_D_S_20230310,4311.185255319638
TG_D_S_20230311,4198.6152850018125
TG_D_S_20230312,0.0
TG_D_S_20230313,4254.268585177957
TG_D_S_20230314,4215.691035419587
TG_D_S_20230315,4384.372938792592
TG_D_S_20230316,4435.191105777303
TG_D_S_20230317,4449.328198702327
TG_D_S_20230318,4234.588143122618
TG_D_S_20230319,0.0
TG_D_S_20230320,4485.534150539463
TG_D_S_20230321,4454.365721142746
TG_D_S_20230322,4588.896047546838
TG_D_S_20230323,4446.85899882215
TG_D_S_20230324,4485.322925400792
TG_D_S_20230325,4394.565687511152
TG_D_S_20230326,0.0
TG_D_S_20230327,4523.520306098175
TG_D_S_20230328,4607.3960651637935
TG_D_S_20230329,4558.821329686039
TG_D_S_20230330,4391.1893287654
TG_D_S_20230331,4341.367592390809
TG_E_J_20230304,1619.6498760357847
TG_E_J_20230305,0.0
TG_E_J_20230306,1902.2562924953668
TG_E_J_20230307,2148.191388889317
TG_E_J_20230308,1872.3319349191086
TG_E_J_20230309,1861.2016074662579
TG_E_J_20230310,1705.3259681467803
TG_E_J_20230311,1624.9980483569996
TG_E_J_20230312,0.0
TG_E_J_20230313,1842.5071976177203
TG_E_J_20230314,1808.4744900163778
TG_E_J_20230315,1736.4055381143507
TG_E_J_20230316,1788.8831123074751
TG_E_J_20230317,1863.5907121399428
TG_E_J_20230318,1559.6660963228903
TG_E_J_20230319,0.0
TG_E_J_20230320,1802.3783713830403
TG_E_J_20230321,1550.5899574477112
TG_E_J_20230322,1468.4433236631403
TG_E_J_20230323,1600.1004677732067
TG_E_J_20230324,1529.507881388885
TG_E_J_20230325,1369.1144104154537
TG_E_J_20230326,0.0
TG_E_J_20230327,1586.862364312054
TG_E_J_20230328,1536.7705317115463
TG_E_J_20230329,1324.03046982344
TG_E_J_20230330,1532.5989633479667
TG_E_J_20230331,1316.0598176991307
TG_E_S_20230304,3670.7872128491
TG_E_S_20230305,0.0
TG_E_S_20230306,3939.5198660592605
TG_E_S_20230307,3887.532645013589
TG_E_S_20230308,3966.5747201402933
TG_E_S_20230309,4070.815917151558
TG_E_S_20230310,3951.2381620813517
TG_E_S_20230311,3868.5514587971247
TG_E_S_20230312,0.0
TG_E_S_20230313,3956.724474798056
TG_E_S_20230314,3920.3597375729983
TG_E_S_20230315,4127.045815003856
TG_E_S_20230316,4055.307516016144
TG_E_S_20230317,4051.030571108883
TG_E_S_20230318,3914.0899231681137
TG_E_S_20230319,0.0
TG_E_S_20230320,4027.7968721143297
TG_E_S_20230321,4067.71595565803
TG_E_S_20230322,4199.4036213483105
TG_E_S_20230323,4205.5694367548585
TG_E_S_20230324,4232.060816210229
TG_E_S_20230325,4166.812822101811
TG_E_S_20230326,0.0
TG_E_S_20230327,4142.566202884769
TG_E_S_20230328,4129.449204850005
TG_E_S_20230329,4273.652424670924
TG_E_S_20230330,4235.52065103842
TG_E_S_20230331,4228.466624003379
CR_A_J_20230304,2241.020812930927
CR_A_J_20230305,0.0
CR_A_J_20230306,2537.6970619383414
CR_A_J_20230307,2458.8279132256353
CR_A_J_20230308,2425.565075577543
CR_A_J_20230309,2374.5845224190716
CR_A_J_20230310,2429.3541275652633
CR_A_J_20230311,2105.6218299125794
CR_A_J_20230312,0.0
CR_A_J_20230313,2332.0814636588
CR_A_J_20230314,2334.8452668773357
CR_A_J_20230315,2349.518734017515
CR_A_J_20230316,2262.960292257137
CR_A_J_20230317,2216.082445877658
CR_A_J_20230318,1843.3642997211678
CR_A_J_20230319,0.0
CR_A_J_20230320,2197.347937103868
CR_A_J_20230321,2361.139545956974
CR_A_J_20230322,2236.0468401972394
CR_A_J_20230323,2160.570003612421
CR_A_J_20230324,2124.775583091188
CR_A_J_20230325,1960.6496970762364
CR_A_J_20230326,0.0
CR_A_J_20230327,2048.2262044492695
CR_A_J_20230328,2130.640969205765
CR_A_J_20230329,2119.2715201310994
CR_A_J_20230330,2136.564409940222
CR_A_J_20230331,2137.731141623292
CR_B_J_20230304,13.819760955179095
CR_B_J_20230305,0.0
CR_B_J_20230306,278.4175111066147
CR_B_J_20230307,254.47534398106112
CR_B_J_20230308,112.21750736444635
CR_B_J_20230309,159.1053037560526
CR_B_J_20230310,338.6580683864063
CR_B_J_20230311,120.6022777085366
CR_B_J_20230312,0.0
CR_B_J_20230313,429.18036084183893
CR_B_J_20230314,295.6375023823467
CR_B_J_20230315,214.8845599856573
CR_B_J_20230316,227.1421405480689
CR_B_J_20230317,406.62278596523527
CR_B_J_20230318,52.22022482734358
CR_B_J_20230319,0.0
CR_B_J_20230320,298.8841690158822
CR_B_J_20230321,235.44165104160297
CR_B_J_20230322,91.37049360196481
CR_B_J_20230323,74.3610280927421
CR_B_J_20230324,279.41023942939285
CR_B_J_20230325,41.98853641309058
CR_B_J_20230326,0.0
CR_B_J_20230327,336.1647433868884
CR_B_J_20230328,309.69275189718485
CR_B_J_20230329,203.44351501329737
CR_B_J_20230330,214.2645074955326
CR_B_J_20230331,280.7118692690491
CR_C_J_20230304,1307.3797030888531
CR_C_J_20230305,0.0
CR_C_J_20230306,1718.80805584773
CR_C_J_20230307,1669.5679547958712
CR_C_J_20230308,1625.2847734508948
CR_C_J_20230309,1662.95156668775
CR_C_J_20230310,1581.0219730182216
CR_C_J_20230311,1383.107591143694
CR_C_J_20230312,0.0
CR_C_J_20230313,1628.891471258665
CR_C_J_20230314,1484.6791153008094
CR_C_J_20230315,1450.6325329942167
CR_C_J_20230316,1461.2777594507256
CR_C_J_20230317,1458.6317494764523
CR_C_J_20230318,1205.422722269077
CR_C_J_20230319,0.0
CR_C_J_20230320,1423.7568589161126
CR_C_J_20230321,1372.2165896077483
CR_C_J_20230322,1289.0890584369763
CR_C_J_20230323,1366.678588419537
CR_C_J_20230324,1197.6045776007377
CR_C_J_20230325,1128.3410552482312
CR_C_J_20230326,0.0
CR_C_J_20230327,1345.712320226322
CR_C_J_20230328,1325.6964966320136
CR_C_J_20230329,1308.524822630156
CR_C_J_20230330,1175.6345688896545
CR_C_J_20230331,1145.778006627605
CR_D_J_20230304,1113.788396003537
CR_D_J_20230305,0.0
CR_D_J_20230306,1925.1288334252497
CR_D_J_20230307,1913.4961609060992
CR_D_J_20230308,1892.4479953454793
CR_D_J_20230309,1880.9097682523036
CR_D_J_20230310,1839.8458895099593
CR_D_J_20230311,811.2960064625471
CR_D_J_20230312,0.0
CR_D_J_20230313,2061.885474687504
CR_D_J_20230314,1994.4623133794398
CR_D_J_20230315,1946.9140143611264
CR_D_J_20230316,1945.0596882106313
CR_D_J_20230317,1944.862863610741
CR_D_J_20230318,960.3304089239151
CR_D_J_20230319,0.0
CR_D_J_20230320,1992.80622091622
CR_D_J_20230321,1949.0171503954737
CR_D_J_20230322,1959.5598830985498
CR_D_J_20230323,1877.9206207885888
CR_D_J_20230324,1906.0629958612426
CR_D_J_20230325,1099.3063613753434
CR_D_J_20230326,0.0
CR_D_J_20230327,2105.510755121995
CR_D_J_20230328,1986.9805720238364
CR_D_J_20230329,2013.6225272783684
CR_D_J_20230330,2021.2843813350482
CR_D_J_20230331,1938.8658500604824
CR_D_S_20230304,0.7325474803443164
CR_D_S_20230305,0.0
CR_D_S_20230306,1.052139516312149
CR_D_S_20230307,0.9951178704733169
CR_D_S_20230308,0.9849581514829933
CR_D_S_20230309,0.8262604965960979
CR_D_S_20230310,0.9083323240105872
CR_D_S_20230311,2.820526660708434
CR_D_S_20230312,0.0
CR_D_S_20230313,1.0519932631119058
CR_D_S_20230314,0.7243248226371226
CR_D_S_20230315,0.6830483730458776
CR_D_S_20230316,0.38229357762527644
CR_D_S_20230317,0.4543458872038267
CR_D_S_20230318,0.7189991774703633
CR_D_S_20230319,0.0
CR_D_S_20230320,1.8561541389930054
CR_D_S_20230321,1.647395433786491
CR_D_S_20230322,1.2120418699417626
CR_D_S_20230323,0.8119553739171966
CR_D_S_20230324,0.8741414916125881
CR_D_S_20230325,0.0
CR_D_S_20230326,0.0
CR_D_S_20230327,1.8606293441132378
CR_D_S_20230328,1.2679933203298375
CR_D_S_20230329,1.0854490731113178
CR_D_S_20230330,0.5109183509281496
CR_D_S_20230331,0.3502265106028557
CR_E_J_20230304,310.19298272010815
CR_E_J_20230305,0.0
CR_E_J_20230306,1939.9675732939115
CR_E_J_20230307,1913.5266308360751
CR_E_J_20230308,1878.6065591751485
CR_E_J_20230309,1866.3125560122137
CR_E_J_20230310,1872.3980743650604
CR_E_J_20230311,381.60164448297866
CR_E_J_20230312,0.0
CR_E_J_20230313,1981.374308614326
CR_E_J_20230314,1928.318172625684
CR_E_J_20230315,1927.8452766669625
CR_E_J_20230316,1919.9314749145974
CR_E_J_20230317,1934.6589182720745
CR_E_J_20230318,483.49884300008637
CR_E_J_20230319,0.0
CR_E_J_20230320,1957.8581580579105
CR_E_J_20230321,1959.4598969574322
CR_E_J_20230322,1916.010740620025
CR_E_J_20230323,1894.6966471136977
CR_E_J_20230324,1803.2071688611004
CR_E_J_20230325,324.0491190501564
CR_E_J_20230326,0.0
CR_E_J_20230327,1953.3547698065997
CR_E_J_20230328,1865.6658166744876
CR_E_J_20230329,1934.5743085780903
CR_E_J_20230330,1941.5026802118923
CR_E_J_20230331,1903.1126746999512
CR_E_S_20230304,1.0960410740651338
CR_E_S_20230305,0.0
CR_E_S_20230306,2.1091088138966225
CR_E_S_20230307,2.477410126495272
CR_E_S_20230308,7.580990260170227
CR_E_S_20230309,14.486068336197812
CR_E_S_20230310,8.628092941410031
CR_E_S_20230311,2.4794174948252916
CR_E_S_20230312,0.0
CR_E_S_20230313,6.2669907444332855
CR_E_S_20230314,2.0567654211972837
CR_E_S_20230315,3.039013103054395
CR_E_S_20230316,2.4721415808014684
CR_E_S_20230317,3.006080517632644
CR_E_S_20230318,1.5022955695534508
CR_E_S_20230319,0.0
CR_E_S_20230320,1.940719235347579
CR_E_S_20230321,1.3110988423475123
CR_E_S_20230322,4.158198929778543
CR_E_S_20230323,2.6274589340826386
CR_E_S_20230324,4.328616259928716
CR_E_S_20230325,1.8421859483137888
CR_E_S_20230326,0.0
CR_E_S_20230327,2.6259483680323115
CR_E_S_20230328,2.086835337012741
CR_E_S_20230329,3.09829836781702
CR_E_S_20230330,1.9105134978048879
CR_E_S_20230331,4.181580161460743
CB_A_J_20230304,147.5200740148083
CB_A_J_20230305,0.0
CB_A_J_20230306,877.414738084095
CB_A_J_20230307,855.4971558261266
CB_A_J_20230308,831.4331029681414
CB_A_J_20230309,1002.8455976279256
CB_A_J_20230310,917.695615064911
CB_A_J_20230311,374.73448174136263
CB_A_J_20230312,0.0
CB_A_J_20230313,911.1210048783706
CB_A_J_20230314,872.1058720188408
CB_A_J_20230315,903.1654490971808
CB_A_J_20230316,805.9745692797522
CB_A_J_20230317,766.4946850485381
CB_A_J_20230318,172.33592183786146
CB_A_J_20230319,0.0
CB_A_J_20230320,766.8453322885318
CB_A_J_20230321,672.4087468436611
CB_A_J_20230322,670.7118535650316
CB_A_J_20230323,673.1355899948603
CB_A_J_20230324,642.4856123851221
CB_A_J_20230325,297.88621716110873
CB_A_J_20230326,0.0
CB_A_J_20230327,698.3170936929841
CB_A_J_20230328,622.1150219093383
CB_A_J_20230329,621.8927097341616
CB_A_J_20230330,677.8761734916327
CB_A_J_20230331,620.2632894737176
CB_A_S_20230304,118.23605923458217
CB_A_S_20230305,0.0
CB_A_S_20230306,108.33140373046818
CB_A_S_20230307,161.27521932450523
CB_A_S_20230308,159.13467069959614
CB_A_S_20230309,143.68075912693254
CB_A_S_20230310,137.84745573674684
CB_A_S_20230311,90.53353883237398
CB_A_S_20230312,0.0
CB_A_S_20230313,87.42110219478519
CB_A_S_20230314,92.92078200032098
CB_A_S_20230315,126.63126882028504
CB_A_S_20230316,139.3405789385492
CB_A_S_20230317,140.72548514788957
CB_A_S_20230318,92.93276302619903
CB_A_S_20230319,0.0
CB_A_S_20230320,87.38571984464299
CB_A_S_20230321,90.02826224212653
CB_A_S_20230322,128.88530685159918
CB_A_S_20230323,143.80647385255918
CB_A_S_20230324,169.50721504289214
CB_A_S_20230325,89.98862626346983
CB_A_S_20230326,0.0
CB_A_S_20230327,98.21977985798205
CB_A_S_20230328,100.88418903603988
CB_A_S_20230329,145.0197103584126
CB_A_S_20230330,138.76980995317513
CB_A_S_20230331,140.25272233865866
CB_D_J_20230304,705.5225443384338
CB_D_J_20230305,0.0
CB_D_J_20230306,690.359415039178
CB_D_J_20230307,686.2774083107488
CB_D_J_20230308,706.8063064335034
CB_D_J_20230309,695.6391446847955
CB_D_J_20230310,671.5544560747189
CB_D_J_20230311,618.6554743366756
CB_D_J_20230312,0.0
CB_D_J_20230313,681.9980278584848
CB_D_J_20230314,663.3073620504829
CB_D_J_20230315,616.0183327909433
CB_D_J_20230316,665.4502297556577
CB_D_J_20230317,605.8855376119324
CB_D_J_20230318,581.6007552709339
CB_D_J_20230319,0.0
CB_D_J_20230320,646.7767390071049
CB_D_J_20230321,602.2164720137453
CB_D_J_20230322,605.5114311506492
CB_D_J_20230323,594.7163783961967
CB_D_J_20230324,587.4513852843002
CB_D_J_20230325,520.7341158950572
CB_D_J_20230326,0.0
CB_D_J_20230327,456.5515931532891
CB_D_J_20230328,484.3051822272937
CB_D_J_20230329,511.08463528413824
CB_D_J_20230330,503.7232960149315
CB_D_J_20230331,498.8868766194436
CB_E_J_20230304,41.37445973134067
CB_E_J_20230305,0.0
CB_E_J_20230306,81.17000604346546
CB_E_J_20230307,83.5978500944426
CB_E_J_20230308,117.65299892507369
CB_E_J_20230309,79.9979884854346
CB_E_J_20230310,115.20327349254751
CB_E_J_20230311,91.86203683275727
CB_E_J_20230312,0.0
CB_E_J_20230313,110.42023585942883
CB_E_J_20230314,88.33487541674947
CB_E_J_20230315,96.77951066887053
CB_E_J_20230316,126.26561271706048
CB_E_J_20230317,110.02284805609307
CB_E_J_20230318,76.52906039105889
CB_E_J_20230319,0.0
CB_E_J_20230320,87.62101905230602
CB_E_J_20230321,84.0397223544038
CB_E_J_20230322,68.96348084308943
CB_E_J_20230323,83.66353098496677
CB_E_J_20230324,82.77721191610695
CB_E_J_20230325,75.84306623937823
CB_E_J_20230326,0.0
CB_E_J_20230327,95.21718105155423
CB_E_J_20230328,106.6488630094388
CB_E_J_20230329,109.71805091269628
CB_E_J_20230330,102.91311515282717
CB_E_J_20230331,74.26055858972245
RD_A_J_20230304,323.4804415137596
RD_A_J_20230305,0.0
RD_A_J_20230306,665.7556095552895
RD_A_J_20230307,640.4141685669988
RD_A_J_20230308,633.7064648644061
RD_A_J_20230309,645.449111895365
RD_A_J_20230310,654.751717257221
RD_A_J_20230311,239.30395356400822
RD_A_J_20230312,0.0
RD_A_J_20230313,742.2814988313821
RD_A_J_20230314,604.1805823047915
RD_A_J_20230315,581.4458848112565
RD_A_J_20230316,584.9189496650431
RD_A_J_20230317,614.2414971361753
RD_A_J_20230318,363.8525685501479
RD_A_J_20230319,0.0
RD_A_J_20230320,588.7237950607164
RD_A_J_20230321,588.8178939482606
RD_A_J_20230322,538.0712369672057
RD_A_J_20230323,544.8661705085932
RD_A_J_20230324,551.9676182190598
RD_A_J_20230325,233.1332920696371
RD_A_J_20230326,0.0
RD_A_J_20230327,647.5311337386107
RD_A_J_20230328,556.3500792148889
RD_A_J_20230329,533.8134185235116
RD_A_J_20230330,564.147439708677
RD_A_J_20230331,582.2088895460963
RD_A_S_20230304,546.7555329080359
RD_A_S_20230305,0.0
RD_A_S_20230306,543.1783426449518
RD_A_S_20230307,533.1971421453935
RD_A_S_20230308,545.2273961921015
RD_A_S_20230309,531.3473855442886
RD_A_S_20230310,525.7413862772464
RD_A_S_20230311,475.51374997286206
RD_A_S_20230312,0.0
RD_A_S_20230313,535.917354938151
RD_A_S_20230314,557.9921534168327
RD_A_S_20230315,568.2294586500435
RD_A_S_20230316,571.2003637178288
RD_A_S_20230317,552.214370256638
RD_A_S_20230318,530.9979548848689
RD_A_S_20230319,0.0
RD_A_S_20230320,538.5586232494305
RD_A_S_20230321,532.3424187722774
RD_A_S_20230322,522.9659585698307
RD_A_S_20230323,492.3064301687599
RD_A_S_20230324,509.6765767485022
RD_A_S_20230325,505.1003179787216
RD_A_S_20230326,0.0
RD_A_S_20230327,498.85919127623686
RD_A_S_20230328,549.104458332594
RD_A_S_20230329,563.6736424717265
RD_A_S_20230330,578.8907970669507
RD_A_S_20230331,573.3527059005233
RD_C_S_20230304,5.104773144809327
RD_C_S_20230305,0.0
RD_C_S_20230306,2.2215279036925146
RD_C_S_20230307,18.48336100548062
RD_C_S_20230308,6.81212017236242
RD_C_S_20230309,12.96661072382466
RD_C_S_20230310,3.7718109473468067
RD_C_S_20230311,9.145665218713155
RD_C_S_20230312,0.0
RD_C_S_20230313,3.0440039524740397
RD_C_S_20230314,13.009569142690268
RD_C_S_20230315,11.994639495376648
RD_C_S_20230316,21.724349892017578
RD_C_S_20230317,9.129748949873123
RD_C_S_20230318,15.242257647423237
RD_C_S_20230319,0.0
RD_C_S_20230320,2.979220740480127
RD_C_S_20230321,3.2632737958838676
RD_C_S_20230322,2.4355705192125665
RD_C_S_20230323,0.0
RD_C_S_20230324,0.6133873164031367
RD_C_S_20230325,1.9002530752841118
RD_C_S_20230326,0.0
RD_C_S_20230327,0.0
RD_C_S_20230328,1.740849354058848
RD_C_S_20230329,0.4427783233989411
RD_C_S_20230330,0.0016346053838182401
RD_C_S_20230331,0.8108037832856324
RD_D_J_20230304,287.21761584239505
RD_D_J_20230305,0.0
RD_D_J_20230306,159.43790000864715
RD_D_J_20230307,197.3147533248819
RD_D_J_20230308,201.5090234275802
RD_D_J_20230309,205.40637499291688
RD_D_J_20230310,201.33958242388906
RD_D_J_20230311,125.33986151900989
RD_D_J_20230312,0.0
RD_D_J_20230313,144.38890599113276
RD_D_J_20230314,150.6879572312285
RD_D_J_20230315,143.75323073172783
RD_D_J_20230316,152.20341856302647
RD_D_J_20230317,150.0557788403426
RD_D_J_20230318,133.9884942236947
RD_D_J_20230319,0.0
RD_D_J_20230320,138.20510551843728
RD_D_J_20230321,124.12288771116954
RD_D_J_20230322,120.80323660968448
RD_D_J_20230323,130.01934079669422
RD_D_J_20230324,123.70157273889676
RD_D_J_20230325,95.65834908061531
RD_D_J_20230326,0.0
RD_D_J_20230327,123.46678635839422
RD_D_J_20230328,117.67170571492717
RD_D_J_20230329,113.7535871961632
RD_D_J_20230330,121.96568185312302
RD_D_J_20230331,125.02498874681939
RD_D_S_20230304,559.4926001584967
RD_D_S_20230305,0.0
RD_D_S_20230306,588.4654138065356
RD_D_S_20230307,593.014020845319
RD_D_S_20230308,589.0989021578685
RD_D_S_20230309,589.065876038318
RD_D_S_20230310,577.9863772693762
RD_D_S_20230311,563.0455789486308
RD_D_S_20230312,0.0
RD_D_S_20230313,589.2593609072861
RD_D_S_20230314,595.8028423232142
RD_D_S_20230315,599.1229731324912
RD_D_S_20230316,602.7742180968645
RD_D_S_20230317,594.9563081991166
RD_D_S_20230318,583.5560681635344
RD_D_S_20230319,0.0
RD_D_S_20230320,595.1840912904934
RD_D_S_20230321,590.9797175175231
RD_D_S_20230322,595.5309494188978
RD_D_S_20230323,596.2531181910208
RD_D_S_20230324,601.2932929761669
RD_D_S_20230325,603.0105138601222
RD_D_S_20230326,0.0
RD_D_S_20230327,628.2934775403836
RD_D_S_20230328,623.0983641129524
RD_D_S_20230329,620.7078238648203
RD_D_S_20230330,630.1466410730404
RD_D_S_20230331,619.0494829480356
RD_E_J_20230304,547.2567719346038
RD_E_J_20230305,0.0
RD_E_J_20230306,621.7842750786916
RD_E_J_20230307,624.0108601693203
RD_E_J_20230308,552.2679038897897
RD_E_J_20230309,507.19192281145683
RD_E_J_20230310,504.45267884178406
RD_E_J_20230311,421.4551893944832
RD_E_J_20230312,0.0
RD_E_J_20230313,527.6628316522997
RD_E_J_20230314,491.6571246458279
RD_E_J_20230315,502.02567023406795
RD_E_J_20230316,488.37047737695934
RD_E_J_20230317,516.175390282588
RD_E_J_20230318,451.9863433693682
RD_E_J_20230319,0.0
RD_E_J_20230320,533.9000373726614
RD_E_J_20230321,523.4874233182137
RD_E_J_20230322,490.59336827916525
RD_E_J_20230323,446.25448336455486
RD_E_J_20230324,481.08201201195715
RD_E_J_20230325,380.25404547825536
RD_E_J_20230326,0.0
