ID,answer
TG_C_S_20230308,4064.7742
TG_C_S_20230309,4495.434
TG_C_S_20230310,4360.543
TG_C_S_20230311,3973.4104
TG_C_S_20230312,0.0
TG_C_S_20230313,4402.5923
TG_C_S_20230314,4055.892
TG_C_S_20230315,4230.0557
TG_C_S_20230316,4018.7139
TG_C_S_20230317,4221.3193
TG_C_S_20230318,3987.4863
TG_C_S_20230319,0.0
TG_C_S_20230320,4475.484
TG_C_S_20230321,4347.009
TG_C_S_20230322,4212.6655
TG_C_S_20230323,4532.931
TG_C_S_20230324,4106.009
TG_C_S_20230325,4299.6855
TG_C_S_20230326,0.0
TG_C_S_20230327,4283.737
TG_C_S_20230328,4418.1016
TG_C_S_20230329,4421.777
TG_C_S_20230330,4309.998
TG_C_S_20230331,4412.4766
TG_D_J_20230304,15.836086
TG_D_J_20230305,0.0
TG_D_J_20230306,599.1707
TG_D_J_20230307,1058.0168
TG_D_J_20230308,1036.845
TG_D_J_20230309,761.2715
TG_D_J_20230310,884.25104
TG_D_J_20230311,1032.3823
TG_D_J_20230312,0.0
TG_D_J_20230313,1199.9528
TG_D_J_20230314,1147.1378
TG_D_J_20230315,1049.4867
TG_D_J_20230316,1034.0607
TG_D_J_20230317,1060.9116
TG_D_J_20230318,1113.4231
TG_D_J_20230319,0.0
TG_D_J_20230320,1183.7073
TG_D_J_20230321,1043.6011
TG_D_J_20230322,1113.9633
TG_D_J_20230323,1152.0745
TG_D_J_20230324,1225.2933
TG_D_J_20230325,1129.9465
TG_D_J_20230326,0.0
TG_D_J_20230327,1226.0616
TG_D_J_20230328,842.41266
TG_D_J_20230329,1259.3713
TG_D_J_20230330,1107.098
TG_D_J_20230331,1062.975
TG_D_S_20230304,4108.674
TG_D_S_20230305,0.0
TG_D_S_20230306,4303.573
TG_D_S_20230307,4090.0554
TG_D_S_20230308,3881.79
TG_D_S_20230309,4076.0977
TG_D_S_20230310,4124.876
TG_D_S_20230311,3875.3728
TG_D_S_20230312,0.0
TG_D_S_20230313,4243.5244
TG_D_S_20230314,4037.5547
TG_D_S_20230315,4030.4338
TG_D_S_20230316,4085.1885
TG_D_S_20230317,4108.878
TG_D_S_20230318,3951.1973
TG_D_S_20230319,0.0
TG_D_S_20230320,4351.9077
TG_D_S_20230321,4153.8975
TG_D_S_20230322,4151.762
TG_D_S_20230323,4323.9297
TG_D_S_20230324,4255.166
TG_D_S_20230325,4189.5825
TG_D_S_20230326,0.0
TG_D_S_20230327,4449.506
TG_D_S_20230328,4558.257
TG_D_S_20230329,4343.559
TG_D_S_20230330,4084.047
TG_D_S_20230331,3970.4006
TG_E_J_20230304,1897.1052
TG_E_J_20230305,0.0
TG_E_J_20230306,2006.3757
TG_E_J_20230307,2058.8892
TG_E_J_20230308,1965.4562
TG_E_J_20230309,1746.1924
TG_E_J_20230310,1596.1534
TG_E_J_20230311,1769.4988
TG_E_J_20230312,0.0
TG_E_J_20230313,1957.9305
TG_E_J_20230314,1719.7671
TG_E_J_20230315,2062.9387
TG_E_J_20230316,2081.927
TG_E_J_20230317,2181.8738
TG_E_J_20230318,2074.6577
TG_E_J_20230319,0.0
TG_E_J_20230320,2246.836
TG_E_J_20230321,2062.646
TG_E_J_20230322,2054.0408
TG_E_J_20230323,2056.2876
TG_E_J_20230324,1914.025
TG_E_J_20230325,2001.2634
TG_E_J_20230326,0.0
TG_E_J_20230327,2153.5679
TG_E_J_20230328,2084.004
TG_E_J_20230329,2176.329
TG_E_J_20230330,2247.5046
TG_E_J_20230331,2211.774
TG_E_S_20230304,3498.6333
TG_E_S_20230305,0.0
TG_E_S_20230306,3704.3513
TG_E_S_20230307,3506.8674
TG_E_S_20230308,3684.5515
TG_E_S_20230309,3609.9563
TG_E_S_20230310,3365.8206
TG_E_S_20230311,3411.705
TG_E_S_20230312,0.0
TG_E_S_20230313,3778.868
TG_E_S_20230314,3633.9556
TG_E_S_20230315,3823.271
TG_E_S_20230316,3633.2717
TG_E_S_20230317,3866.2131
TG_E_S_20230318,3463.106
TG_E_S_20230319,0.0
TG_E_S_20230320,3648.7524
TG_E_S_20230321,3555.5298
TG_E_S_20230322,3846.0413
TG_E_S_20230323,3560.7144
TG_E_S_20230324,3730.0916
TG_E_S_20230325,3394.665
TG_E_S_20230326,0.0
TG_E_S_20230327,3519.3718
TG_E_S_20230328,3779.9185
TG_E_S_20230329,3774.245
TG_E_S_20230330,3823.7268
TG_E_S_20230331,3696.2832
CR_A_J_20230304,2487.1938
CR_A_J_20230305,0.0
CR_A_J_20230306,2569.8943
CR_A_J_20230307,2354.0286
CR_A_J_20230308,2388.0928
CR_A_J_20230309,2284.761
CR_A_J_20230310,2285.6313
CR_A_J_20230311,2247.4211
CR_A_J_20230312,0.0
CR_A_J_20230313,2292.7336
CR_A_J_20230314,2233.4673
CR_A_J_20230315,2202.1248
CR_A_J_20230316,2141.0999
CR_A_J_20230317,2054.9565
CR_A_J_20230318,2090.965
CR_A_J_20230319,0.0
CR_A_J_20230320,2206.167
CR_A_J_20230321,2475.7546
CR_A_J_20230322,2044.343
CR_A_J_20230323,2106.2063
CR_A_J_20230324,1949.1499
CR_A_J_20230325,1955.9261
CR_A_J_20230326,0.0
CR_A_J_20230327,1918.9647
CR_A_J_20230328,1975.2739
CR_A_J_20230329,1948.443
CR_A_J_20230330,2021.6608
CR_A_J_20230331,1967.6359
CR_B_J_20230304,9.703432
CR_B_J_20230305,0.0
CR_B_J_20230306,0.0
CR_B_J_20230307,0.110605136
CR_B_J_20230308,2.5509646
CR_B_J_20230309,3.460032
CR_B_J_20230310,2.4175575
CR_B_J_20230311,2.2353168
CR_B_J_20230312,0.0
CR_B_J_20230313,52.430504
CR_B_J_20230314,8.471995
CR_B_J_20230315,7.8799577
CR_B_J_20230316,16.756666
CR_B_J_20230317,5.9075127
CR_B_J_20230318,2.3008878
CR_B_J_20230319,0.0
CR_B_J_20230320,4.659048
CR_B_J_20230321,3.6768882
CR_B_J_20230322,0.0
CR_B_J_20230323,3.5820506
CR_B_J_20230324,3.1384892
CR_B_J_20230325,4.5530124
CR_B_J_20230326,0.0
CR_B_J_20230327,1.5264647
CR_B_J_20230328,4.3486238
CR_B_J_20230329,4.8619514
CR_B_J_20230330,5.3587637
CR_B_J_20230331,0.7061558
CR_C_J_20230304,1816.0283
CR_C_J_20230305,0.0
CR_C_J_20230306,2029.3375
CR_C_J_20230307,2006.0408
CR_C_J_20230308,1946.1606
CR_C_J_20230309,1943.4689
CR_C_J_20230310,1861.9968
CR_C_J_20230311,1707.9706
CR_C_J_20230312,0.0
CR_C_J_20230313,1855.0106
CR_C_J_20230314,1720.4583
CR_C_J_20230315,1797.0719
CR_C_J_20230316,1814.8993
CR_C_J_20230317,1944.62
CR_C_J_20230318,1727.0519
CR_C_J_20230319,0.0
CR_C_J_20230320,1592.7699
CR_C_J_20230321,1678.9019
CR_C_J_20230322,1601.0922
CR_C_J_20230323,1696.8787
CR_C_J_20230324,1540.3011
CR_C_J_20230325,1443.2592
CR_C_J_20230326,0.0
CR_C_J_20230327,1469.6216
CR_C_J_20230328,1517.4281
CR_C_J_20230329,1532.6106
CR_C_J_20230330,1381.3302
CR_C_J_20230331,1365.9701
CR_D_J_20230304,1615.4319
CR_D_J_20230305,0.0
CR_D_J_20230306,2019.1755
CR_D_J_20230307,1951.1936
CR_D_J_20230308,1998.633
CR_D_J_20230309,1925.431
CR_D_J_20230310,1925.9608
CR_D_J_20230311,146.41437
CR_D_J_20230312,0.0
CR_D_J_20230313,1927.5541
CR_D_J_20230314,1963.3676
CR_D_J_20230315,1910.3695
CR_D_J_20230316,1921.5487
CR_D_J_20230317,1999.5527
CR_D_J_20230318,1736.4017
CR_D_J_20230319,0.0
CR_D_J_20230320,2080.3591
CR_D_J_20230321,1995.1796
CR_D_J_20230322,2011.7478
CR_D_J_20230323,2097.6125
CR_D_J_20230324,2034.315
CR_D_J_20230325,1918.8015
CR_D_J_20230326,0.0
CR_D_J_20230327,2153.7944
CR_D_J_20230328,1940.4948
CR_D_J_20230329,2137.427
CR_D_J_20230330,2014.6462
CR_D_J_20230331,2105.8364
CR_D_S_20230304,2.683544e-12
CR_D_S_20230305,0.0
CR_D_S_20230306,2.0988712e-12
CR_D_S_20230307,2.2731589e-12
CR_D_S_20230308,2.357602e-12
CR_D_S_20230309,2.3589765e-12
CR_D_S_20230310,3.6146214e-12
CR_D_S_20230311,2.3202744e-12
CR_D_S_20230312,0.0
CR_D_S_20230313,2.868722e-12
CR_D_S_20230314,2.317895e-12
CR_D_S_20230315,2.06586e-12
CR_D_S_20230316,0.0
CR_D_S_20230317,1.7992437e-12
CR_D_S_20230318,2.4508288e-12
CR_D_S_20230319,0.0
CR_D_S_20230320,2.4704583e-12
CR_D_S_20230321,2.436396e-12
CR_D_S_20230322,2.5938327e-12
CR_D_S_20230323,2.4789238e-12
CR_D_S_20230324,2.1398183e-12
CR_D_S_20230325,2.5831453e-12
CR_D_S_20230326,0.0
CR_D_S_20230327,2.116016e-12
CR_D_S_20230328,2.2594413e-12
CR_D_S_20230329,2.750629e-12
CR_D_S_20230330,2.598856e-12
CR_D_S_20230331,2.4841572e-12
CR_E_J_20230304,0.0
CR_E_J_20230305,0.0
CR_E_J_20230306,1807.2689
CR_E_J_20230307,1896.9072
CR_E_J_20230308,1809.0079
CR_E_J_20230309,1808.367
CR_E_J_20230310,1881.439
CR_E_J_20230311,12.021483
CR_E_J_20230312,0.0
CR_E_J_20230313,1842.8606
CR_E_J_20230314,1824.0894
CR_E_J_20230315,1608.6511
CR_E_J_20230316,1767.9192
CR_E_J_20230317,1823.3015
CR_E_J_20230318,22.120676
CR_E_J_20230319,0.0
CR_E_J_20230320,1738.0515
CR_E_J_20230321,1788.5276
CR_E_J_20230322,1794.9176
CR_E_J_20230323,1874.9388
CR_E_J_20230324,1877.412
CR_E_J_20230325,11.344831
CR_E_J_20230326,0.0
CR_E_J_20230327,1562.5453
CR_E_J_20230328,1797.1139
CR_E_J_20230329,1707.1128
CR_E_J_20230330,1775.6647
CR_E_J_20230331,1804.4385
CR_E_S_20230304,2.834176e-12
CR_E_S_20230305,0.0
CR_E_S_20230306,3.2404374e-12
CR_E_S_20230307,5.743191e-13
CR_E_S_20230308,1.664625e-13
CR_E_S_20230309,3.4413106e-13
CR_E_S_20230310,2.0962646e-12
CR_E_S_20230311,2.2814558e-12
CR_E_S_20230312,0.0
CR_E_S_20230313,2.327775e-12
CR_E_S_20230314,2.0763747e-12
CR_E_S_20230315,2.2457554e-12
CR_E_S_20230316,2.5146692e-12
CR_E_S_20230317,2.5349365e-12
CR_E_S_20230318,2.362668e-12
CR_E_S_20230319,0.0
CR_E_S_20230320,2.2707261e-12
CR_E_S_20230321,2.4817954e-12
CR_E_S_20230322,2.2978488e-12
CR_E_S_20230323,2.5845135e-12
CR_E_S_20230324,2.3639944e-12
CR_E_S_20230325,2.3033003e-12
CR_E_S_20230326,0.0
CR_E_S_20230327,2.7276118e-12
CR_E_S_20230328,1.9325039e-12
CR_E_S_20230329,1.8309033e-12
CR_E_S_20230330,2.3689304e-12
CR_E_S_20230331,2.41227e-12
CB_A_J_20230304,140.6065
CB_A_J_20230305,0.0
CB_A_J_20230306,1043.3195
CB_A_J_20230307,905.7634
CB_A_J_20230308,927.69946
CB_A_J_20230309,930.49835
CB_A_J_20230310,1047.5266
CB_A_J_20230311,623.56213
CB_A_J_20230312,0.0
CB_A_J_20230313,928.03296
CB_A_J_20230314,933.43146
CB_A_J_20230315,925.1682
CB_A_J_20230316,874.9359
CB_A_J_20230317,876.55817
CB_A_J_20230318,515.5926
CB_A_J_20230319,0.0
CB_A_J_20230320,827.6799
CB_A_J_20230321,879.9859
CB_A_J_20230322,847.6392
CB_A_J_20230323,801.909
CB_A_J_20230324,842.47876
CB_A_J_20230325,603.90106
CB_A_J_20230326,0.0
CB_A_J_20230327,821.48755
CB_A_J_20230328,761.96716
CB_A_J_20230329,806.3118
CB_A_J_20230330,732.3897
CB_A_J_20230331,658.1396
CB_A_S_20230304,0.0
CB_A_S_20230305,0.0
CB_A_S_20230306,0.0
CB_A_S_20230307,13.707763
CB_A_S_20230308,18.249073
CB_A_S_20230309,29.03864
CB_A_S_20230310,0.0
CB_A_S_20230311,12.987805
CB_A_S_20230312,0.0
CB_A_S_20230313,16.465977
CB_A_S_20230314,0.0
CB_A_S_20230315,5.1175766
CB_A_S_20230316,3.4531322
CB_A_S_20230317,0.0
CB_A_S_20230318,2.8075094
CB_A_S_20230319,0.0
CB_A_S_20230320,0.36385453
CB_A_S_20230321,0.7033551
CB_A_S_20230322,0.23547058
CB_A_S_20230323,0.0
CB_A_S_20230324,0.10818463
CB_A_S_20230325,0.07400895
CB_A_S_20230326,0.0
CB_A_S_20230327,0.07873873
CB_A_S_20230328,0.37838432
CB_A_S_20230329,0.0
CB_A_S_20230330,0.0
CB_A_S_20230331,0.08865747
CB_D_J_20230304,838.1355
CB_D_J_20230305,0.0
CB_D_J_20230306,807.1343
CB_D_J_20230307,733.0793
CB_D_J_20230308,715.2129
CB_D_J_20230309,716.7133
CB_D_J_20230310,696.83765
CB_D_J_20230311,696.70386
CB_D_J_20230312,0.0
CB_D_J_20230313,734.29803
CB_D_J_20230314,683.37476
CB_D_J_20230315,636.7129
CB_D_J_20230316,631.4118
CB_D_J_20230317,617.6759
CB_D_J_20230318,628.72705
CB_D_J_20230319,0.0
CB_D_J_20230320,645.5416
CB_D_J_20230321,598.2129
CB_D_J_20230322,606.7171
CB_D_J_20230323,629.557
CB_D_J_20230324,588.33844
CB_D_J_20230325,590.11505
CB_D_J_20230326,0.0
CB_D_J_20230327,471.0566
CB_D_J_20230328,510.50354
CB_D_J_20230329,546.8356
CB_D_J_20230330,475.9364
CB_D_J_20230331,530.1647
CB_E_J_20230304,0.90807474
CB_E_J_20230305,0.0
CB_E_J_20230306,1.5023885
CB_E_J_20230307,0.0
CB_E_J_20230308,0.0
CB_E_J_20230309,1.1567647
CB_E_J_20230310,1.1459233
CB_E_J_20230311,1.0674256
CB_E_J_20230312,0.0
CB_E_J_20230313,1.043418
CB_E_J_20230314,0.770729
CB_E_J_20230315,1.501802
CB_E_J_20230316,1.8447838
CB_E_J_20230317,1.2072072
CB_E_J_20230318,1.2832328
CB_E_J_20230319,0.0
CB_E_J_20230320,1.0532688
CB_E_J_20230321,0.6795275
CB_E_J_20230322,1.4824846
CB_E_J_20230323,1.2417319
CB_E_J_20230324,0.68709385
CB_E_J_20230325,2.067982
CB_E_J_20230326,0.0
CB_E_J_20230327,1.3822548
CB_E_J_20230328,1.3790852
CB_E_J_20230329,1.1214942
CB_E_J_20230330,0.9041416
CB_E_J_20230331,0.8356298
RD_A_J_20230304,451.48477
RD_A_J_20230305,0.0
RD_A_J_20230306,650.865
RD_A_J_20230307,659.10925
RD_A_J_20230308,595.2569
RD_A_J_20230309,660.6437
RD_A_J_20230310,567.1512
RD_A_J_20230311,460.07605
RD_A_J_20230312,0.0
RD_A_J_20230313,693.07416
RD_A_J_20230314,659.88873
RD_A_J_20230315,635.5325
RD_A_J_20230316,653.88995
RD_A_J_20230317,730.5219
RD_A_J_20230318,542.60077
RD_A_J_20230319,0.0
RD_A_J_20230320,654.90454
RD_A_J_20230321,681.8408
RD_A_J_20230322,654.1596
RD_A_J_20230323,712.1626
RD_A_J_20230324,700.4161
RD_A_J_20230325,585.9705
RD_A_J_20230326,0.0
RD_A_J_20230327,738.7867
RD_A_J_20230328,656.4942
RD_A_J_20230329,639.4355
RD_A_J_20230330,665.1738
RD_A_J_20230331,663.1723
RD_A_S_20230304,502.6494
RD_A_S_20230305,0.0
RD_A_S_20230306,503.50555
RD_A_S_20230307,444.73413
RD_A_S_20230308,436.91583
RD_A_S_20230309,442.89932
RD_A_S_20230310,443.41824
RD_A_S_20230311,408.06216
RD_A_S_20230312,0.0
RD_A_S_20230313,430.36624
RD_A_S_20230314,430.79907
RD_A_S_20230315,437.05423
RD_A_S_20230316,418.91663
RD_A_S_20230317,419.16257
RD_A_S_20230318,399.36227
RD_A_S_20230319,0.0
RD_A_S_20230320,399.1689
RD_A_S_20230321,410.25253
RD_A_S_20230322,395.1612
RD_A_S_20230323,391.7636
RD_A_S_20230324,370.69708
RD_A_S_20230325,372.95642
RD_A_S_20230326,0.0
RD_A_S_20230327,395.7122
RD_A_S_20230328,392.974
RD_A_S_20230329,398.67178
RD_A_S_20230330,394.71555
RD_A_S_20230331,391.02066
RD_C_S_20230304,0.1895971
RD_C_S_20230305,0.0
RD_C_S_20230306,0.16893817
RD_C_S_20230307,0.19135672
RD_C_S_20230308,0.2120298
RD_C_S_20230309,0.20166847
RD_C_S_20230310,0.23289397
RD_C_S_20230311,0.1772887
RD_C_S_20230312,0.0
RD_C_S_20230313,0.11606095
RD_C_S_20230314,0.19319622
RD_C_S_20230315,0.05725553
RD_C_S_20230316,0.10623367
RD_C_S_20230317,0.07165559
RD_C_S_20230318,0.16849554
RD_C_S_20230319,0.0
RD_C_S_20230320,0.05633508
RD_C_S_20230321,0.10940136
RD_C_S_20230322,0.3407076
RD_C_S_20230323,0.14232096
RD_C_S_20230324,0.234321
RD_C_S_20230325,0.16952723
RD_C_S_20230326,0.0
RD_C_S_20230327,0.09539033
RD_C_S_20230328,0.050874136
RD_C_S_20230329,0.06974341
RD_C_S_20230330,0.01698161
RD_C_S_20230331,0.20229326
RD_D_J_20230304,259.54068
RD_D_J_20230305,0.0
RD_D_J_20230306,232.54892
RD_D_J_20230307,256.46902
RD_D_J_20230308,270.3849
RD_D_J_20230309,202.69446
RD_D_J_20230310,223.23189
RD_D_J_20230311,234.25285
RD_D_J_20230312,0.0
RD_D_J_20230313,241.15065
RD_D_J_20230314,119.84351
RD_D_J_20230315,156.33191
RD_D_J_20230316,117.64776
RD_D_J_20230317,75.978485
RD_D_J_20230318,4.2587547
RD_D_J_20230319,0.0
RD_D_J_20230320,101.61228
RD_D_J_20230321,61.931583
RD_D_J_20230322,58.226364
RD_D_J_20230323,77.18547
RD_D_J_20230324,67.423836
RD_D_J_20230325,79.51181
RD_D_J_20230326,0.0
RD_D_J_20230327,49.302338
RD_D_J_20230328,49.882988
RD_D_J_20230329,48.96179
RD_D_J_20230330,42.8749
RD_D_J_20230331,42.054695
RD_D_S_20230304,518.3334
RD_D_S_20230305,0.0
RD_D_S_20230306,523.9482
RD_D_S_20230307,513.8006
RD_D_S_20230308,488.59616
RD_D_S_20230309,500.96222
RD_D_S_20230310,463.9126
RD_D_S_20230311,467.28455
RD_D_S_20230312,0.0
RD_D_S_20230313,436.41397
RD_D_S_20230314,468.71667
RD_D_S_20230315,448.4124
RD_D_S_20230316,457.9845
RD_D_S_20230317,442.12933
RD_D_S_20230318,421.46637
RD_D_S_20230319,0.0
RD_D_S_20230320,428.7914
RD_D_S_20230321,430.85394
RD_D_S_20230322,436.9692
RD_D_S_20230323,441.81537
RD_D_S_20230324,419.8613
RD_D_S_20230325,402.8863
RD_D_S_20230326,0.0
RD_D_S_20230327,407.85922
RD_D_S_20230328,409.75745
RD_D_S_20230329,401.61963
RD_D_S_20230330,381.2609
RD_D_S_20230331,372.3964
RD_E_J_20230304,635.1793
RD_E_J_20230305,0.0
RD_E_J_20230306,676.9064
RD_E_J_20230307,636.5825
RD_E_J_20230308,579.13104
RD_E_J_20230309,560.6906
RD_E_J_20230310,589.3554
RD_E_J_20230311,555.4357
RD_E_J_20230312,0.0
RD_E_J_20230313,597.3637
RD_E_J_20230314,564.08124
RD_E_J_20230315,528.01117
RD_E_J_20230316,578.9683
RD_E_J_20230317,545.7291
RD_E_J_20230318,537.12714
RD_E_J_20230319,0.0
RD_E_J_20230320,559.6527
RD_E_J_20230321,544.37164
RD_E_J_20230322,491.0715
RD_E_J_20230323,499.016
RD_E_J_20230324,490.3205
RD_E_J_20230325,438.53906
RD_E_J_20230326,0.0
RD_E_J_20230327,489.67636
RD_E_J_20230328,421.85522
RD_E_J_20230329,410.06195
RD_E_J_20230330,457.09875
RD_E_J_20230331,418.44006
RD_E_S_20230304,0.0
RD_E_S_20230305,0.0
RD_E_S_20230306,442.6537
RD_E_S_20230307,480.3732
RD_E_S_20230308,398.82852
RD_E_S_20230309,390.4925
RD_E_S_20230310,391.07785
RD_E_S_20230311,36.3443
RD_E_S_20230312,0.0
RD_E_S_20230313,356.0609
RD_E_S_20230314,358.6253
RD_E_S_20230315,360.18445
RD_E_S_20230316,308.7374
RD_E_S_20230317,302.76678
RD_E_S_20230318,18.51242
RD_E_S_20230319,0.0
RD_E_S_20230320,207.31534
RD_E_S_20230321,295.91135
RD_E_S_20230322,267.97382
RD_E_S_20230323,262.51047
RD_E_S_20230324,233.75426
RD_E_S_20230325,124.966286
RD_E_S_20230326,0.0
RD_E_S_20230327,253.1421
RD_E_S_20230328,270.53998
RD_E_S_20230329,191.7638
RD_E_S_20230330,198.442
RD_E_S_20230331,198.64589
BC_A_J_20230304,2830.3376
BC_A_J_20230305,0.0
BC_A_J_20230306,2995.3784
BC_A_J_20230307,2917.804
BC_A_J_20230308,3008.5398
BC_A_J_20230309,2981.0955
BC_A_J_20230310,2855.42
BC_A_J_20230311,2795.6
BC_A_J_20230312,0.0
BC_A_J_20230313,2915.276
BC_A_J_20230314,3060.2368
BC_A_J_20230315,2970.6235
BC_A_J_20230316,3112.675
BC_A_J_20230317,3021.856
BC_A_J_20230318,3026.1982
BC_A_J_20230319,0.0
BC_A_J_20230320,3283.015
BC_A_J_20230321,3371.6802
BC_A_J_20230322,3297.258
BC_A_J_20230323,3194.0527
BC_A_J_20230324,3115.3196
BC_A_J_20230325,3171.2288
BC_A_J_20230326,0.0
BC_A_J_20230327,3124.4067
BC_A_J_20230328,2981.0461
BC_A_J_20230329,3027.986
BC_A_J_20230330,2879.8774
BC_A_J_20230331,3032.15
BC_A_S_20230304,2717.6597
BC_A_S_20230305,0.0
BC_A_S_20230306,3173.409
BC_A_S_20230307,3182.7393
BC_A_S_20230308,3178.101
BC_A_S_20230309,3374.9573
BC_A_S_20230310,3127.9673
BC_A_S_20230311,3164.1992
BC_A_S_20230312,0.0
BC_A_S_20230313,2953.6602
BC_A_S_20230314,3027.8918
BC_A_S_20230315,3206.4614
BC_A_S_20230316,3138.9497
BC_A_S_20230317,3200.8284
BC_A_S_20230318,2902.5854
BC_A_S_20230319,0.0
BC_A_S_20230320,2980.7537
BC_A_S_20230321,2845.5493
BC_A_S_20230322,3240.4314
BC_A_S_20230323,3012.5713
BC_A_S_20230324,3052.0667
BC_A_S_20230325,2842.6921
BC_A_S_20230326,0.0
BC_A_S_20230327,3200.0818
BC_A_S_20230328,3043.0393
BC_A_S_20230329,3076.9485
BC_A_S_20230330,3049.48
BC_A_S_20230331,2982.2532
BC_B_J_20230304,2602.7002
BC_B_J_20230305,0.0
BC_B_J_20230306,2648.9766
BC_B_J_20230307,2686.9312
BC_B_J_20230308,2726.0535
BC_B_J_20230309,2628.5955
BC_B_J_20230310,2875.9478
BC_B_J_20230311,2532.9563
BC_B_J_20230312,0.0
BC_B_J_20230313,2673.1675
