ID,answer
TG_C_S_20230328,4520.539144248422
TG_C_S_20230329,4512.2192654147075
TG_C_S_20230330,4572.481128068324
TG_C_S_20230331,4536.6023705958705
TG_D_J_20230304,114.9244602790914
TG_D_J_20230305,0.0
TG_D_J_20230306,1214.5469367077915
TG_D_J_20230307,1268.751752417559
TG_D_J_20230308,1286.2754758274477
TG_D_J_20230309,830.6427203846775
TG_D_J_20230310,1304.7619159825208
TG_D_J_20230311,1158.7765406263957
TG_D_J_20230312,0.0
TG_D_J_20230313,1106.968660781179
TG_D_J_20230314,1179.8144112858663
TG_D_J_20230315,1132.1762201682977
TG_D_J_20230316,720.8697339374722
TG_D_J_20230317,928.7701230436321
TG_D_J_20230318,825.6253676467352
TG_D_J_20230319,0.0
TG_D_J_20230320,987.4176653465605
TG_D_J_20230321,866.3222104758099
TG_D_J_20230322,810.4919155238779
TG_D_J_20230323,876.7905290692534
TG_D_J_20230324,959.0339290423083
TG_D_J_20230325,641.3029320831174
TG_D_J_20230326,0.0
TG_D_J_20230327,790.4284991592343
TG_D_J_20230328,871.2744904853669
TG_D_J_20230329,806.696321860081
TG_D_J_20230330,723.7587858587576
TG_D_J_20230331,753.9474629612527
TG_D_S_20230304,3894.5621467505925
TG_D_S_20230305,0.0
TG_D_S_20230306,3951.326368438061
TG_D_S_20230307,3928.1217532606106
TG_D_S_20230308,3923.6658618968986
TG_D_S_20230309,3841.6313848266172
TG_D_S_20230310,3948.724166606627
TG_D_S_20230311,3774.1449681289205
TG_D_S_20230312,0.0
TG_D_S_20230313,3835.9908801529755
TG_D_S_20230314,3775.876203560584
TG_D_S_20230315,3911.5584044742945
TG_D_S_20230316,3973.1409414015952
TG_D_S_20230317,3949.5660036953573
TG_D_S_20230318,3838.445278387821
TG_D_S_20230319,0.0
TG_D_S_20230320,3767.046487251976
TG_D_S_20230321,3945.0940625137273
TG_D_S_20230322,4165.277427024169
TG_D_S_20230323,4012.932816656095
TG_D_S_20230324,4024.0567908077282
TG_D_S_20230325,3733.3138652201214
TG_D_S_20230326,0.0
TG_D_S_20230327,3964.3764736936105
TG_D_S_20230328,3959.1550961157645
TG_D_S_20230329,4090.5765070363454
TG_D_S_20230330,3989.4492919995555
TG_D_S_20230331,3888.7985395103688
TG_E_J_20230304,1394.7912107440452
TG_E_J_20230305,0.0
TG_E_J_20230306,1827.7846626180071
TG_E_J_20230307,1887.6023670606135
TG_E_J_20230308,1578.9335751348867
TG_E_J_20230309,1658.3520411734517
TG_E_J_20230310,1509.7132409964947
TG_E_J_20230311,1468.7622071609433
TG_E_J_20230312,0.0
TG_E_J_20230313,1684.74580444388
TG_E_J_20230314,1728.6241826966038
TG_E_J_20230315,1747.0830502431245
TG_E_J_20230316,1687.5505065245752
TG_E_J_20230317,1584.1881263725727
TG_E_J_20230318,1458.3472616000722
TG_E_J_20230319,0.0
TG_E_J_20230320,1691.159036263186
TG_E_J_20230321,1508.4968270119418
TG_E_J_20230322,1411.476516908961
TG_E_J_20230323,1487.4134151310295
TG_E_J_20230324,1294.8393995913495
TG_E_J_20230325,1120.9594192835211
TG_E_J_20230326,0.0
TG_E_J_20230327,1446.643084542312
TG_E_J_20230328,1416.089374499284
TG_E_J_20230329,1205.4137072039514
TG_E_J_20230330,1431.039573603488
TG_E_J_20230331,1390.6613744854778
TG_E_S_20230304,3631.6919848000534
TG_E_S_20230305,0.0
TG_E_S_20230306,3653.477536542501
TG_E_S_20230307,3584.703292945148
TG_E_S_20230308,3504.9089830120884
TG_E_S_20230309,3728.8433177328816
TG_E_S_20230310,3666.6164196654195
TG_E_S_20230311,3537.2149433831046
TG_E_S_20230312,0.0
TG_E_S_20230313,3630.229797776915
TG_E_S_20230314,3676.3861350864604
TG_E_S_20230315,3847.266139057255
TG_E_S_20230316,3681.221236252949
TG_E_S_20230317,3645.681285022906
TG_E_S_20230318,3520.457100606381
TG_E_S_20230319,0.0
TG_E_S_20230320,3706.667465079886
TG_E_S_20230321,3701.5583355027934
TG_E_S_20230322,3833.671833756759
TG_E_S_20230323,3885.5087720866672
TG_E_S_20230324,3805.0966151344255
TG_E_S_20230325,3711.9260274427916
TG_E_S_20230326,0.0
TG_E_S_20230327,3780.0920493107824
TG_E_S_20230328,3920.374836379177
TG_E_S_20230329,3979.2012579702014
TG_E_S_20230330,3896.20388774291
TG_E_S_20230331,3811.4764286758477
CR_A_J_20230304,2374.7749457370082
CR_A_J_20230305,0.0
CR_A_J_20230306,2425.0318583366466
CR_A_J_20230307,2446.2729113451096
CR_A_J_20230308,2367.80220255307
CR_A_J_20230309,2420.2693284328248
CR_A_J_20230310,2437.35086276715
CR_A_J_20230311,1988.6488283602991
CR_A_J_20230312,0.0
CR_A_J_20230313,2232.9382039860125
CR_A_J_20230314,2249.3949034562115
CR_A_J_20230315,2226.523566708269
CR_A_J_20230316,2095.2071679964433
CR_A_J_20230317,2093.200251758517
CR_A_J_20230318,1772.4760190152292
CR_A_J_20230319,0.0
CR_A_J_20230320,2029.7881807722824
CR_A_J_20230321,2218.4135167822424
CR_A_J_20230322,2161.282553616707
CR_A_J_20230323,2027.2729896475043
CR_A_J_20230324,2170.3693912257195
CR_A_J_20230325,1949.6416124590698
CR_A_J_20230326,0.0
CR_A_J_20230327,1961.2433283221203
CR_A_J_20230328,2014.2494707107264
CR_A_J_20230329,2014.3392024793134
CR_A_J_20230330,1956.7638446231508
CR_A_J_20230331,2154.0494121659794
CR_B_J_20230304,0.0
CR_B_J_20230305,0.0
CR_B_J_20230306,235.04852786944508
CR_B_J_20230307,294.5589712292757
CR_B_J_20230308,76.07221011826883
CR_B_J_20230309,49.29748956014376
CR_B_J_20230310,290.7799090989291
CR_B_J_20230311,88.88759995981562
CR_B_J_20230312,0.0
CR_B_J_20230313,439.7184296593909
CR_B_J_20230314,413.1060184239015
CR_B_J_20230315,110.83025848570973
CR_B_J_20230316,93.3007332752363
CR_B_J_20230317,321.4948485653061
CR_B_J_20230318,34.000725729871405
CR_B_J_20230319,0.0
CR_B_J_20230320,304.6226254053901
CR_B_J_20230321,277.2791935342507
CR_B_J_20230322,63.20631736100992
CR_B_J_20230323,57.655709003350744
CR_B_J_20230324,263.57004459259167
CR_B_J_20230325,11.881466687756259
CR_B_J_20230326,0.0
CR_B_J_20230327,291.1769281357772
CR_B_J_20230328,216.42707843279885
CR_B_J_20230329,36.15049536462687
CR_B_J_20230330,19.391960388198036
CR_B_J_20230331,182.9879179100408
CR_C_J_20230304,1473.0211334418486
CR_C_J_20230305,0.0
CR_C_J_20230306,1890.0273554828705
CR_C_J_20230307,1846.7368350287213
CR_C_J_20230308,1648.4115117679598
CR_C_J_20230309,1699.6023293851435
CR_C_J_20230310,1617.4696103927722
CR_C_J_20230311,1553.1172417050589
CR_C_J_20230312,0.0
CR_C_J_20230313,1613.7751775458182
CR_C_J_20230314,1632.2177491771163
CR_C_J_20230315,1559.931091357897
CR_C_J_20230316,1533.817923985374
CR_C_J_20230317,1530.413369751574
CR_C_J_20230318,1407.0091099574108
CR_C_J_20230319,0.0
CR_C_J_20230320,1615.2785369680637
CR_C_J_20230321,1467.039300138253
CR_C_J_20230322,1290.9605033676712
CR_C_J_20230323,1387.488352311862
CR_C_J_20230324,1389.919717412808
CR_C_J_20230325,1355.4370703219133
CR_C_J_20230326,0.0
CR_C_J_20230327,1451.3261868260688
CR_C_J_20230328,1463.8381243229628
CR_C_J_20230329,1386.0339132128547
CR_C_J_20230330,1233.1376655445365
CR_C_J_20230331,1266.4612540316775
CR_D_J_20230304,1226.5270968534585
CR_D_J_20230305,0.0
CR_D_J_20230306,2029.523677111314
CR_D_J_20230307,2009.882828719798
CR_D_J_20230308,1996.78292768598
CR_D_J_20230309,1988.6424805561421
CR_D_J_20230310,1933.4475601873164
CR_D_J_20230311,1268.7825693508019
CR_D_J_20230312,0.0
CR_D_J_20230313,2106.957627440025
CR_D_J_20230314,2068.502076229671
CR_D_J_20230315,1960.0843889790062
CR_D_J_20230316,2001.999909377199
CR_D_J_20230317,1947.1495339601777
CR_D_J_20230318,1453.1893581404765
CR_D_J_20230319,0.0
CR_D_J_20230320,2076.9281574576758
CR_D_J_20230321,1994.3423394312626
CR_D_J_20230322,2053.8031868412154
CR_D_J_20230323,2078.452064253783
CR_D_J_20230324,2051.363091479117
CR_D_J_20230325,1491.032093666994
CR_D_J_20230326,0.0
CR_D_J_20230327,2129.504449724869
CR_D_J_20230328,2112.136322090342
CR_D_J_20230329,2131.7962960748882
CR_D_J_20230330,2125.9729593699176
CR_D_J_20230331,2091.5736168732988
CR_D_S_20230304,1.3401200590440823
CR_D_S_20230305,0.0
CR_D_S_20230306,1.949089734170586
CR_D_S_20230307,1.794939994099917
CR_D_S_20230308,1.795778367421935
CR_D_S_20230309,1.5149371412795218
CR_D_S_20230310,1.5902080671685437
CR_D_S_20230311,0.8151855315039443
CR_D_S_20230312,0.0
CR_D_S_20230313,1.9272077017869667
CR_D_S_20230314,1.3049090942487322
CR_D_S_20230315,1.221879794675649
CR_D_S_20230316,0.6565319027251327
CR_D_S_20230317,0.5799978287325342
CR_D_S_20230318,1.3183954240161082
CR_D_S_20230319,0.0
CR_D_S_20230320,3.4171414737617134
CR_D_S_20230321,2.465858338989545
CR_D_S_20230322,2.2106696648828867
CR_D_S_20230323,1.485914782270009
CR_D_S_20230324,1.3043958661955246
CR_D_S_20230325,0.0
CR_D_S_20230326,0.0
CR_D_S_20230327,2.9181471791939178
CR_D_S_20230328,1.817843069666058
CR_D_S_20230329,1.4929648415118415
CR_D_S_20230330,0.4406275773853974
CR_D_S_20230331,0.15493995443867564
CR_E_J_20230304,27.575287427311025
CR_E_J_20230305,0.0
CR_E_J_20230306,2043.8739986042597
CR_E_J_20230307,2019.560302777016
CR_E_J_20230308,1999.1130880793598
CR_E_J_20230309,1974.3883938133747
CR_E_J_20230310,1950.6835805775768
CR_E_J_20230311,125.85375299313827
CR_E_J_20230312,0.0
CR_E_J_20230313,2085.930323147671
CR_E_J_20230314,2083.362290041201
CR_E_J_20230315,2072.4232803223313
CR_E_J_20230316,2020.7394231693052
CR_E_J_20230317,1987.2014180242786
CR_E_J_20230318,403.9887992664198
CR_E_J_20230319,0.0
CR_E_J_20230320,2084.228638950908
CR_E_J_20230321,2122.4114156495148
CR_E_J_20230322,2069.8311835698305
CR_E_J_20230323,2061.9710055256296
CR_E_J_20230324,1838.2864811122124
CR_E_J_20230325,384.83356146143467
CR_E_J_20230326,0.0
CR_E_J_20230327,2082.716254480086
CR_E_J_20230328,2097.769041379951
CR_E_J_20230329,2135.3473375916064
CR_E_J_20230330,2077.1404242830295
CR_E_J_20230331,2033.0747196036796
CR_E_S_20230304,2.029705692713084
CR_E_S_20230305,0.0
CR_E_S_20230306,2.9709993378626747
CR_E_S_20230307,2.7287183998382036
CR_E_S_20230308,5.741957315254607
CR_E_S_20230309,8.068828974328813
CR_E_S_20230310,8.897058024175585
CR_E_S_20230311,4.5915138793058246
CR_E_S_20230312,0.0
CR_E_S_20230313,5.000766714548583
CR_E_S_20230314,3.8088248540689804
CR_E_S_20230315,5.453922231243038
CR_E_S_20230316,4.123088625103908
CR_E_S_20230317,5.239345905187551
CR_E_S_20230318,2.782028832506288
CR_E_S_20230319,0.0
CR_E_S_20230320,3.593924509902848
CR_E_S_20230321,2.427960819161955
CR_E_S_20230322,7.700368388478694
CR_E_S_20230323,4.865664692745496
CR_E_S_20230324,5.601525301884711
CR_E_S_20230325,3.4114554598402234
CR_E_S_20230326,0.0
CR_E_S_20230327,4.8628673482078995
CR_E_S_20230328,3.8645098833568765
CR_E_S_20230329,5.737589570031394
CR_E_S_20230330,3.5379879588978373
CR_E_S_20230331,7.710481664906282
CB_A_J_20230304,6.81051456631713
CB_A_J_20230305,0.0
CB_A_J_20230306,1240.949653821764
CB_A_J_20230307,1181.1933804997477
CB_A_J_20230308,1142.0602357513144
CB_A_J_20230309,1227.8118048803155
CB_A_J_20230310,1232.9654082535126
CB_A_J_20230311,470.5984723099864
CB_A_J_20230312,0.0
CB_A_J_20230313,1294.2523196219893
CB_A_J_20230314,1251.6317211210605
CB_A_J_20230315,1223.2615407195929
CB_A_J_20230316,1128.0525257552108
CB_A_J_20230317,1137.1597827541907
CB_A_J_20230318,268.7566208360308
CB_A_J_20230319,0.0
CB_A_J_20230320,1232.1315729635235
CB_A_J_20230321,1058.655279640569
CB_A_J_20230322,1092.3118750634758
CB_A_J_20230323,1130.0210022306023
CB_A_J_20230324,1081.4521171055362
CB_A_J_20230325,391.48505736257147
CB_A_J_20230326,0.0
CB_A_J_20230327,1153.9374791888617
CB_A_J_20230328,1100.1142734007026
CB_A_J_20230329,1117.0159853208108
CB_A_J_20230330,1126.517762643652
CB_A_J_20230331,1050.0494684678952
CB_A_S_20230304,0.0
CB_A_S_20230305,0.0
CB_A_S_20230306,38.2730139061276
CB_A_S_20230307,126.2276788966085
CB_A_S_20230308,28.068574423773114
CB_A_S_20230309,110.98519923401676
CB_A_S_20230310,39.62736492004055
CB_A_S_20230311,35.17049806650845
CB_A_S_20230312,0.0
CB_A_S_20230313,5.908483688589892
CB_A_S_20230314,18.72583162306027
CB_A_S_20230315,82.33960570334686
CB_A_S_20230316,95.0877945822247
CB_A_S_20230317,44.99969447611379
CB_A_S_20230318,22.478098828164327
CB_A_S_20230319,0.0
CB_A_S_20230320,2.3828216211418036
CB_A_S_20230321,24.12179002023666
CB_A_S_20230322,87.28497276344123
CB_A_S_20230323,100.27103864775414
CB_A_S_20230324,102.0695764036391
CB_A_S_20230325,18.851525859797217
CB_A_S_20230326,0.0
CB_A_S_20230327,1.6451031695698761
CB_A_S_20230328,14.20328167980627
CB_A_S_20230329,72.48024303342639
CB_A_S_20230330,103.63626181459321
CB_A_S_20230331,106.25826003148536
CB_D_J_20230304,769.4528694667843
CB_D_J_20230305,0.0
CB_D_J_20230306,704.5774062344452
CB_D_J_20230307,656.0871705326604
CB_D_J_20230308,640.9637535337872
CB_D_J_20230309,612.6988721729878
CB_D_J_20230310,606.9582509045563
CB_D_J_20230311,647.9144639361822
CB_D_J_20230312,0.0
CB_D_J_20230313,646.5101981280691
CB_D_J_20230314,639.7378135834493
CB_D_J_20230315,590.3608194999224
CB_D_J_20230316,597.3503303774826
CB_D_J_20230317,555.7491395071997
CB_D_J_20230318,576.9574924068709
CB_D_J_20230319,0.0
CB_D_J_20230320,589.8054458615496
CB_D_J_20230321,552.0319375048155
CB_D_J_20230322,527.5170641896925
CB_D_J_20230323,548.447285913258
CB_D_J_20230324,494.0486241137533
CB_D_J_20230325,501.17448392447426
CB_D_J_20230326,0.0
CB_D_J_20230327,495.1264212262919
CB_D_J_20230328,489.19828659737715
CB_D_J_20230329,488.67338537568736
CB_D_J_20230330,467.99524007847157
CB_D_J_20230331,473.28580636490483
CB_E_J_20230304,0.5483174385875884
CB_E_J_20230305,0.0
CB_E_J_20230306,19.98151115924772
CB_E_J_20230307,79.59455044999382
CB_E_J_20230308,45.052271099049754
CB_E_J_20230309,49.91637582993683
CB_E_J_20230310,56.50477610569411
CB_E_J_20230311,65.02944656196131
CB_E_J_20230312,0.0
CB_E_J_20230313,32.63687319741313
CB_E_J_20230314,22.45607003664849
CB_E_J_20230315,59.50216516665858
CB_E_J_20230316,58.09434925194993
CB_E_J_20230317,60.08065466949718
CB_E_J_20230318,53.39316372730957
CB_E_J_20230319,0.0
CB_E_J_20230320,30.157721519442994
CB_E_J_20230321,21.64793539281219
CB_E_J_20230322,31.426217581292853
CB_E_J_20230323,49.5911428366738
CB_E_J_20230324,49.292357041156166
CB_E_J_20230325,45.86167812520409
CB_E_J_20230326,0.0
CB_E_J_20230327,37.000779830397654
CB_E_J_20230328,32.573836959641916
CB_E_J_20230329,50.05610666258313
CB_E_J_20230330,62.22251936612214
CB_E_J_20230331,47.99912618372097
RD_A_J_20230304,25.208933021681176
RD_A_J_20230305,0.0
RD_A_J_20230306,799.9449416434088
RD_A_J_20230307,659.6757447584852
RD_A_J_20230308,643.4801178303784
RD_A_J_20230309,658.7072321607429
RD_A_J_20230310,685.824779587868
RD_A_J_20230311,79.44339593403622
RD_A_J_20230312,0.0
RD_A_J_20230313,842.2005259820169
RD_A_J_20230314,694.1036280404917
RD_A_J_20230315,674.3826947937374
RD_A_J_20230316,657.848381467704
RD_A_J_20230317,696.4954633326581
RD_A_J_20230318,304.8138261321988
RD_A_J_20230319,0.0
RD_A_J_20230320,759.4757712240267
RD_A_J_20230321,685.9204338780532
RD_A_J_20230322,662.4314109817672
RD_A_J_20230323,675.0864517707564
RD_A_J_20230324,703.9535008193805
RD_A_J_20230325,239.172746382887
RD_A_J_20230326,0.0
RD_A_J_20230327,793.9554822190662
RD_A_J_20230328,632.8778633561672
RD_A_J_20230329,624.9095626276626
RD_A_J_20230330,620.3814035338934
RD_A_J_20230331,640.2245606148348
RD_A_S_20230304,567.4254532765497
RD_A_S_20230305,0.0
RD_A_S_20230306,562.9756580087537
RD_A_S_20230307,543.6855103119406
RD_A_S_20230308,552.5355496588248
RD_A_S_20230309,553.4108430777848
RD_A_S_20230310,547.0594489922497
RD_A_S_20230311,442.81291642239864
RD_A_S_20230312,0.0
RD_A_S_20230313,556.3815587549495
RD_A_S_20230314,546.9118179593268
RD_A_S_20230315,549.8280832724827
RD_A_S_20230316,555.5197057078399
RD_A_S_20230317,547.558688758988
RD_A_S_20230318,537.3357492032617
RD_A_S_20230319,0.0
RD_A_S_20230320,535.0910152040501
RD_A_S_20230321,545.6970903934039
RD_A_S_20230322,552.521896580035
RD_A_S_20230323,575.1597439788004
RD_A_S_20230324,541.7505720578743
RD_A_S_20230325,519.6287634249859
RD_A_S_20230326,0.0
RD_A_S_20230327,536.7449360716257
RD_A_S_20230328,554.2795383567837
RD_A_S_20230329,549.9943531447491
RD_A_S_20230330,571.5021443689068
RD_A_S_20230331,552.6316956076115
RD_C_S_20230304,1.3124071628338922
RD_C_S_20230305,0.0
RD_C_S_20230306,0.9814716054594796
RD_C_S_20230307,2.9716872477494958
RD_C_S_20230308,2.1857484648486714
RD_C_S_20230309,3.459446798109026
RD_C_S_20230310,2.607326013429214
RD_C_S_20230311,1.8434171311532994
RD_C_S_20230312,0.0
RD_C_S_20230313,1.6573227764409182
RD_C_S_20230314,3.0450543790160554
RD_C_S_20230315,2.2091246971990146
RD_C_S_20230316,2.217404032855788
RD_C_S_20230317,1.7452265294412082
RD_C_S_20230318,0.0
RD_C_S_20230319,0.0
RD_C_S_20230320,0.0
RD_C_S_20230321,2.700934407045476
RD_C_S_20230322,0.16591455503571478
RD_C_S_20230323,0.0
RD_C_S_20230324,1.1658130067075863
RD_C_S_20230325,0.06425367155093857
RD_C_S_20230326,0.0
RD_C_S_20230327,0.0
RD_C_S_20230328,3.238748843046715
RD_C_S_20230329,0.8305055614958222
RD_C_S_20230330,0.02605726911607239
RD_C_S_20230331,1.5129595754206175
RD_D_J_20230304,73.14536980431924
RD_D_J_20230305,0.0
RD_D_J_20230306,0.3503281668896605
RD_D_J_20230307,88.15655156787793
RD_D_J_20230308,67.10316998547103
RD_D_J_20230309,101.33862975686674
RD_D_J_20230310,110.63837615809612
RD_D_J_20230311,11.337947990154333
RD_D_J_20230312,0.0
RD_D_J_20230313,60.62262475053802
RD_D_J_20230314,42.002111182239304
RD_D_J_20230315,40.38834908754613
RD_D_J_20230316,58.98899542579249
RD_D_J_20230317,42.13652125022217
RD_D_J_20230318,0.0
RD_D_J_20230319,0.0
RD_D_J_20230320,31.487376727995557
RD_D_J_20230321,35.02253809856562
RD_D_J_20230322,32.5318160459494
RD_D_J_20230323,52.98968971785244
RD_D_J_20230324,41.71281882573865
RD_D_J_20230325,4.837875444936378
RD_D_J_20230326,0.0
RD_D_J_20230327,42.38444311377147
RD_D_J_20230328,30.3773273428536
RD_D_J_20230329,28.67960654668926
RD_D_J_20230330,50.528763270402834
RD_D_J_20230331,37.835533086616174
RD_D_S_20230304,586.6533740676773
RD_D_S_20230305,0.0
RD_D_S_20230306,603.8164618559566
RD_D_S_20230307,603.2670766505804
RD_D_S_20230308,597.8194350389907
RD_D_S_20230309,596.1487257480042
RD_D_S_20230310,588.3243983842108
RD_D_S_20230311,575.0857229683317
RD_D_S_20230312,0.0
RD_D_S_20230313,589.0527723605264
RD_D_S_20230314,590.4083353353548
RD_D_S_20230315,583.9684626995672
RD_D_S_20230316,593.6718550264604
RD_D_S_20230317,593.9259674323986
RD_D_S_20230318,589.0149918726834
RD_D_S_20230319,0.0
RD_D_S_20230320,599.1374007598965
RD_D_S_20230321,622.5638250443251
RD_D_S_20230322,618.1526705757952
RD_D_S_20230323,623.0279587440066
RD_D_S_20230324,612.5399990942303
RD_D_S_20230325,600.6339467894629
RD_D_S_20230326,0.0
RD_D_S_20230327,578.8202553252346
RD_D_S_20230328,612.9295404640371
RD_D_S_20230329,605.8599019240153
RD_D_S_20230330,607.5264503178535
RD_D_S_20230331,601.6756707052177
RD_E_J_20230304,549.2029225982774
RD_E_J_20230305,0.0
RD_E_J_20230306,566.3872586561408
RD_E_J_20230307,583.0016704526361
RD_E_J_20230308,520.6166327252348
RD_E_J_20230309,525.6218224804704
RD_E_J_20230310,533.3293133580805
RD_E_J_20230311,468.63636873083294
RD_E_J_20230312,0.0
RD_E_J_20230313,544.3080352023998
RD_E_J_20230314,555.1419876098518
RD_E_J_20230315,494.947646775088
RD_E_J_20230316,501.1517706619927
RD_E_J_20230317,530.3808282083863
RD_E_J_20230318,482.9009624263274
RD_E_J_20230319,0.0
RD_E_J_20230320,529.3230167394811
RD_E_J_20230321,558.380239104502
RD_E_J_20230322,499.1570147671516
RD_E_J_20230323,468.65747392038895
RD_E_J_20230324,516.4587365969206
